dataset,train_size,test_size,time_series_length,n_features_per_timestep,n_classes,normalized_train_classes_entropy,raw_train_silhouette,raw_test_silhouette,one_ed_acc,three_ed_acc,best_ed,one_dtw_acc,three_dtw_acc,best_dtw,embedded_train_silhouette,std_embedded_train_silhouette,embedded_test_silhouette,std_embedded_test_silhouette,one_embedded_acc,std_one_embedded_acc,three_embedded_acc,std_three_embedded_acc,best_embedded
WormsTwoClass,181,77,900,1,2,0.9814,0.005,-0.0023,0.6104,0.5325,0.6104,0.6104,0.5714,0.6104,0.3409,0.2225,0.002,0.029,0.5671,0.0534,0.5498,0.0429,0.5671
ShapeletSim,20,180,500,1,2,0.9993,0.0018,-0.0005,0.4924,0.4924,0.4924,0.6818,0.6894,0.6894,0.7584,0.0052,-0.0068,0.001,0.4722,0.0217,0.4949,0.0071,0.4949
Earthquakes,322,139,512,1,2,0.6803,0.0004,0.0002,0.7122,0.6978,0.7122,0.6619,0.7338,0.7338,0.8843,0.0163,0.1751,0.0371,0.717,0.0391,0.7602,0.0237,0.7602
ToeSegmentation1,40,228,277,1,2,1.0000,-0.0067,0.0014,0.6798,0.6053,0.6798,0.7982,0.7632,0.7982,0.8662,0.0292,0.1717,0.1777,0.6857,0.1324,0.6842,0.1303,0.6857
Computers,250,250,720,1,2,1.0000,-0.0005,0.0093,0.576,0.62,0.62,0.656,0.672,0.672,0.5306,0.0571,0.0591,0.0181,0.5973,0.0262,0.6053,0.0303,0.6053
ToeSegmentation2,36,130,343,1,2,1.0000,-0.0064,0.0097,0.8077,0.8231,0.8231,0.8462,0.8,0.8462,0.1914,0.0796,0.1715,0.0229,0.541,0.0642,0.5692,0.0377,0.5692
Herring,64,64,512,1,2,0.9652,-0.0152,0.0116,0.5156,0.5625,0.5625,0.5469,0.5938,0.5938,0.0068,0.0005,0.0174,0.0035,0.5469,0.0221,0.5104,0.0321,0.5469
Strawberry,613,370,235,1,2,0.9404,0.031,0.015,0.9459,0.9243,0.9459,0.9378,0.9297,0.9378,0.8302,0.0298,0.7682,0.0436,0.9595,0.0038,0.9649,0.008,0.9649
Lightning2,60,61,637,1,2,0.9183,0.0167,0.028,0.7541,0.7705,0.7705,0.8033,0.7869,0.8033,0.3028,0.0116,0.0538,0.0041,0.6011,0.047,0.5902,0,0.6011
BirdChicken,20,20,512,1,2,1.0000,0.1001,0.0302,0.55,0.45,0.55,0.75,0.55,0.75,0.0396,0.0014,-0.0163,0.0011,0.5,0,0.5667,0.0471,0.5667
HouseTwenty,40,119,2000,1,2,1.0000,0.0286,0.0403,0.6807,0.6975,0.6975,0.8655,0.8908,0.8908,0.3562,0.0732,0.0479,0.079,0.5966,0.0716,0.5798,0.0892,0.5966
TwoLeadECG,23,1139,82,1,2,0.9999,0.0446,0.043,0.9896,0.9922,0.9922,0.9961,0.9935,0.9961,0.9869,0.0124,0.9781,0.0112,0.9974,0.0028,0.9974,0.0028,0.9974
PhalangesOutlinesCorrect,1800,858,80,1,2,0.9248,0.0378,0.0454,0.7121,0.7063,0.7121,0.6807,0.6888,0.6888,0.6718,0.0293,0.3012,0.0231,0.7253,0.0102,0.7486,0.0072,0.7486
Wine,57,54,234,1,2,0.9980,0.0201,0.0513,0.6111,0.5556,0.6111,0.5926,0.5741,0.5926,0.0078,0.0032,-0.0036,0.003,0.5988,0.0175,0.537,0.0302,0.5988
Ham,109,105,431,1,2,0.9985,0.0289,0.0514,0.6,0.5905,0.6,0.5619,0.5238,0.5619,0.4227,0.0319,0.0866,0.0089,0.6444,0.0196,0.6381,0.0356,0.6444
BeetleFly,20,20,512,1,2,1.0000,0.0155,0.0537,0.75,0.65,0.75,0.7,0.65,0.7,0.4996,0.0244,0.048,0.031,0.7,0.0707,0.65,0,0.7
MiddlePhalanxOutlineCorrect,600,291,80,1,2,0.9370,0.0368,0.0641,0.7663,0.7698,0.7698,0.6838,0.7045,0.7045,0.8372,0.0293,0.3241,0.0304,0.7617,0.0191,0.7732,0.0224,0.7732
ECGFiveDays,23,861,136,1,2,0.9656,0.0431,0.0654,0.7967,0.7398,0.7967,0.7515,0.6911,0.7515,0.7006,0.016,0.4361,0.0105,0.9075,0.0063,0.8556,0.0104,0.9075
DistalPhalanxOutlineCorrect,600,276,80,1,2,0.9507,0.0835,0.0659,0.7174,0.7391,0.7391,0.692,0.7428,0.7428,0.81,0.0654,0.3197,0.0279,0.7403,0.0173,0.75,0.0059,0.75
GunPoint,50,150,150,1,2,0.9988,0.0998,0.072,0.9133,0.8733,0.9133,0.8867,0.8533,0.8867,0.8961,0.0533,0.7893,0.0613,0.9733,0.0054,0.9733,0.0054,0.9733
ProximalPhalanxOutlineCorrect,600,291,80,1,2,0.9080,0.0508,0.0794,0.8076,0.8488,0.8488,0.7526,0.7698,0.7698,0.7872,0.0462,0.6547,0.037,0.8625,0.0074,0.8855,0.0113,0.8855
SonyAIBORobotSurface1,20,601,70,1,2,0.8813,0.198,0.1147,0.6955,0.574,0.6955,0.6639,0.5624,0.6639,0.8974,0.0136,0.356,0.0171,0.8247,0.0057,0.8292,0.0031,0.8292
MoteStrain,20,1252,84,1,2,0.9998,0.1138,0.1528,0.9131,0.9143,0.9143,0.9452,0.944,0.9452,0.939,0.0133,0.8207,0.0131,0.9437,0.003,0.9448,0.0044,0.9448
SonyAIBORobotSurface2,27,953,65,1,2,0.9454,0.1767,0.1685,0.9737,0.9505,0.9737,0.9645,0.9428,0.9645,0.9783,0.0072,0.9354,0.0103,0.9866,0.0029,0.9866,0.0029,0.9866
FreezerSmallTrain,28,2850,301,1,2,1.0000,0.2974,0.1789,0.6758,0.7039,0.7039,0.6965,0.713,0.713,0.7676,0.0773,0.5688,0.2244,0.8834,0.1302,0.8849,0.1248,0.8849
FreezerRegularTrain,150,2850,301,1,2,1.0000,0.1588,0.1789,0.8049,0.7842,0.8049,0.873,0.8179,0.873,0.9683,0.0033,0.9181,0.0347,0.982,0.0122,0.982,0.0122,0.982
ECG200,100,100,96,1,2,0.8932,0.2093,0.2058,0.88,0.9,0.9,0.79,0.8,0.8,0.8981,0.0296,0.5562,0.0344,0.86,0.0216,0.87,0.0216,0.87
HandOutlines,1000,370,2709,1,2,0.9507,0.2336,0.2118,0.8459,0.8514,0.8514,,,0,0.2564,0.0049,0.161,0.0052,0.5865,0.0254,0.6297,0.0058,0.6297
PowerCons,180,180,144,1,2,1.0000,0.2234,0.2202,0.9778,0.9667,0.9778,0.8778,0.8611,0.8778,0.8609,0.0745,0.837,0.0569,0.9852,0.0069,0.9741,0.0183,0.9852
ItalyPowerDemand,67,1029,24,1,2,0.9998,0.2286,0.2222,0.9553,0.9563,0.9563,0.9184,0.9329,0.9329,0.9194,0.0034,0.8337,0.8337,0.9582,0.0014,0.9627,0.0012,0.9627
Chinatown,20,343,24,1,2,0.8722,0.2146,0.2813,0.9625,0.975,0.975,0.9667,0.9625,0.9667,0.7975,0.0751,0.7879,0.081,0.9653,0.0129,0.9722,0.0071,0.9722
Yoga,300,3000,426,1,2,0.9946,0.0057,0.0079,0.8303,0.7923,0.8303,,,0,0.6007,0.2592,0.2859,0.0725,0.7454,0.0737,0.7574,0.0573,0.7574